Date,Month,Confirmed Cases,Province/State,Country/Region,Lat,Long
4/11/2020,4,560,Sichuan,China,30.6171,102.7103
4/11/2020,4,183,Tianjin,China,39.3054,117.323
4/11/2020,4,1,Tibet,China,31.6927,88.0924
4/11/2020,4,76,Xinjiang,China,41.1129,85.2401
4/11/2020,4,184,Yunnan,China,24.974,101.487
4/11/2020,4,1267,Zhejiang,China,29.1832,120.0934
4/11/2020,4,2709,,Colombia,4.5709,-74.2973
4/11/2020,4,0,,Comoros,-11.6455,43.3333
4/11/2020,4,60,,Congo (Brazzaville),-0.228,15.8277
4/11/2020,4,223,,Congo (Kinshasa),-4.0383,21.7587
4/11/2020,4,577,,Costa Rica,9.7489,-83.7534
4/11/2020,4,533,,Cote d'Ivoire,7.54,-5.5471
4/11/2020,4,1534,,Croatia,45.1,15.2
4/11/2020,4,620,,Cuba,21.521757,-77.781167
4/11/2020,4,616,,Cyprus,35.1264,33.4299
4/11/2020,4,5831,,Czechia,49.8175,15.473
4/11/2020,4,184,Faroe Islands,Denmark,61.8926,-6.9118
4/11/2020,4,11,Greenland,Denmark,71.7069,-42.6043
4/11/2020,4,5996,,Denmark,56.2639,9.5018
4/11/2020,4,712,,Diamond Princess,0,0
4/11/2020,4,187,,Djibouti,11.8251,42.5903
4/11/2020,4,16,,Dominica,15.415,-61.371
4/11/2020,4,2759,,Dominican Republic,18.7357,-70.1627
4/11/2020,4,7257,,Ecuador,-1.8312,-78.1834
4/11/2020,4,1939,,Egypt,26.820553,30.802498
4/11/2020,4,118,,El Salvador,13.7942,-88.8965
4/11/2020,4,18,,Equatorial Guinea,1.6508,10.2679
4/11/2020,4,34,,Eritrea,15.1794,39.7823
4/11/2020,4,1304,,Estonia,58.5953,25.0136
4/11/2020,4,12,,Eswatini,-26.5225,31.4659
4/11/2020,4,69,,Ethiopia,9.145,40.4897
4/11/2020,4,16,,Fiji,-17.7134,178.065
4/11/2020,4,2905,,Finland,61.92411,25.748151
4/11/2020,4,83,French Guiana,France,3.9339,-53.1258
4/11/2020,4,51,French Polynesia,France,-17.6797,149.4068
4/11/2020,4,143,Guadeloupe,France,16.265,-61.551
4/11/2020,4,155,Martinique,France,14.6415,-61.0242
4/11/2020,4,196,Mayotte,France,-12.8275,45.166244
4/11/2020,4,18,New Caledonia,France,-20.904305,165.618042
4/11/2020,4,388,Reunion,France,-21.1151,55.5364
4/11/2020,4,6,Saint Barthelemy,France,17.9,-62.8333
4/11/2020,4,1,Saint Pierre and Miquelon,France,46.8852,-56.3159
4/11/2020,4,32,St Martin,France,18.0708,-63.0501
4/11/2020,4,93790,,France,46.2276,2.2137
4/11/2020,4,46,,Gabon,-0.8037,11.6094
4/11/2020,4,9,,Gambia,13.4432,-15.3101
4/11/2020,4,242,,Georgia,42.3154,43.3569
4/11/2020,4,124908,,Germany,51.165691,10.451526
4/11/2020,4,408,,Ghana,7.9465,-1.0232
4/11/2020,4,2081,,Greece,39.0742,21.8243
4/11/2020,4,14,,Grenada,12.1165,-61.679
4/11/2020,4,137,,Guatemala,15.7835,-90.2308
4/11/2020,4,250,,Guinea,9.9456,-9.6966
4/11/2020,4,38,,Guinea-Bissau,11.8037,-15.1804
4/11/2020,4,45,,Guyana,4.860416,-58.93018
4/11/2020,4,33,,Haiti,18.9712,-72.2852
4/11/2020,4,8,,Holy See,41.9029,12.4534
4/11/2020,4,392,,Honduras,15.2,-86.2419
4/11/2020,4,1310,,Hungary,47.1625,19.5033
4/11/2020,4,1689,,Iceland,64.9631,-19.0208
4/11/2020,4,8446,,India,20.593684,78.96288
4/11/2020,4,3842,,Indonesia,-0.7893,113.9213
4/11/2020,4,70029,,Iran,32.427908,53.688046
4/11/2020,4,1318,,Iraq,33.223191,43.679291
4/11/2020,4,8928,,Ireland,53.1424,-7.6921
4/11/2020,4,10743,,Israel,31.046051,34.851612
4/11/2020,4,152271,,Italy,41.87194,12.56738
4/11/2020,4,65,,Jamaica,18.1096,-77.2975
4/11/2020,4,6951,,Japan,36.204824,138.252924
4/11/2020,4,381,,Jordan,31.24,36.51
4/11/2020,4,865,,Kazakhstan,48.0196,66.9237
4/11/2020,4,191,,Kenya,-0.0236,37.9062
4/11/2020,4,10480,,"Korea, South",35.907757,127.766922
4/11/2020,4,250,,Kosovo,42.602636,20.902977
4/11/2020,4,1154,,Kuwait,29.31166,47.481766
4/11/2020,4,339,,Kyrgyzstan,41.20438,74.766098
4/11/2020,4,18,,Laos,19.85627,102.495496
4/11/2020,4,630,,Latvia,56.8796,24.6032
4/11/2020,4,619,,Lebanon,33.8547,35.8623
4/11/2020,4,0,,Lesotho,-29.61,28.2336
4/11/2020,4,48,,Liberia,6.428055,-9.429499
4/11/2020,4,24,,Libya,26.3351,17.228331
4/11/2020,4,79,,Liechtenstein,47.14,9.55
4/11/2020,4,1026,,Lithuania,55.1694,23.8813
4/11/2020,4,3270,,Luxembourg,49.8153,6.1296
4/11/2020,4,9,,MS Zaandam,0,0
4/11/2020,4,102,,Madagascar,-18.766947,46.869107
4/11/2020,4,12,,Malawi,-13.2543,34.3015
4/11/2020,4,4530,,Malaysia,4.210484,101.975766
4/11/2020,4,19,,Maldives,3.2028,73.2207
4/11/2020,4,87,,Mali,17.570692,-3.996166
4/11/2020,4,370,,Malta,35.9375,14.3754
4/11/2020,4,7,,Mauritania,21.0079,-10.9408
4/11/2020,4,319,,Mauritius,-20.348404,57.552152
4/11/2020,4,4219,,Mexico,23.6345,-102.5528
4/11/2020,4,1560,,Moldova,47.4116,28.3699
4/11/2020,4,92,,Monaco,43.7333,7.4167
4/11/2020,4,16,,Mongolia,46.8625,103.8467
4/11/2020,4,263,,Montenegro,42.708678,19.37439
4/11/2020,4,1545,,Morocco,31.7917,-7.0926
4/11/2020,4,20,,Mozambique,-18.665695,35.529562
4/11/2020,4,16,,Namibia,-22.9576,18.4904
4/11/2020,4,9,,Nepal,28.1667,84.25
4/11/2020,4,92,Aruba,Netherlands,12.5211,-69.9683
4/11/2020,4,2,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
4/11/2020,4,14,Curacao,Netherlands,12.1696,-68.99
4/11/2020,4,50,Sint Maarten,Netherlands,18.0425,-63.0548
4/11/2020,4,24413,,Netherlands,52.1326,5.2913
4/11/2020,4,1312,,New Zealand,-40.9006,174.886
4/11/2020,4,8,,Nicaragua,12.865416,-85.207229
4/11/2020,4,491,,Niger,17.607789,8.081666
4/11/2020,4,318,,Nigeria,9.082,8.6753
4/11/2020,4,760,,North Macedonia,41.6086,21.7453
4/11/2020,4,6409,,Norway,60.472,8.4689
4/11/2020,4,546,,Oman,21.512583,55.923255
4/11/2020,4,5230,,Pakistan,30.3753,69.3451
4/11/2020,4,2974,,Panama,8.538,-80.7821
4/11/2020,4,2,,Papua New Guinea,-6.314993,143.95555
4/11/2020,4,133,,Paraguay,-23.4425,-58.4438
4/11/2020,4,6848,,Peru,-9.19,-75.0152
4/11/2020,4,4428,,Philippines,12.879721,121.774017
4/11/2020,4,6356,,Poland,51.9194,19.1451
4/11/2020,4,15987,,Portugal,39.3999,-8.2245
4/11/2020,4,2728,,Qatar,25.3548,51.1839
4/11/2020,4,5990,,Romania,45.9432,24.9668
4/11/2020,4,13584,,Russia,61.52401,105.318756
4/11/2020,4,120,,Rwanda,-1.9403,29.8739
4/11/2020,4,12,,Saint Kitts and Nevis,17.357822,-62.782998
4/11/2020,4,15,,Saint Lucia,13.9094,-60.9789
4/11/2020,4,12,,Saint Vincent and the Grenadines,12.9843,-61.2872
4/11/2020,4,356,,San Marino,43.9424,12.4578
4/11/2020,4,4,,Sao Tome and Principe,0.1864,6.6131
4/11/2020,4,4033,,Saudi Arabia,23.885942,45.079162
4/11/2020,4,278,,Senegal,14.4974,-14.4524
4/11/2020,4,3380,,Serbia,44.0165,21.0059
4/11/2020,4,11,,Seychelles,-4.6796,55.492
4/11/2020,4,8,,Sierra Leone,8.460555,-11.779889
4/11/2020,4,2299,,Singapore,1.2833,103.8333
4/11/2020,4,728,,Slovakia,48.669,19.699
4/11/2020,4,1188,,Slovenia,46.1512,14.9955
4/11/2020,4,21,,Somalia,5.152149,46.199616
4/11/2020,4,2028,,South Africa,-30.5595,22.9375
4/11/2020,4,4,,South Sudan,6.877,31.307
4/11/2020,4,163027,,Spain,40.463667,-3.74922
4/11/2020,4,198,,Sri Lanka,7.873054,80.771797
4/11/2020,4,19,,Sudan,12.8628,30.2176
4/11/2020,4,10,,Suriname,3.9193,-56.0278
4/11/2020,4,10448,,Sweden,60.128161,18.643501
4/11/2020,4,25107,,Switzerland,46.8182,8.2275
4/11/2020,4,25,,Syria,34.802075,38.996815
4/11/2020,4,385,,Taiwan*,23.7,121
4/11/2020,4,0,,Tajikistan,38.861,71.2761
4/11/2020,4,32,,Tanzania,-6.369028,34.888822
4/11/2020,4,2518,,Thailand,15.870032,100.992541
4/11/2020,4,2,,Timor-Leste,-8.874217,125.727539
4/11/2020,4,76,,Togo,8.6195,0.8248
4/11/2020,4,112,,Trinidad and Tobago,10.6918,-61.2225
4/11/2020,4,685,,Tunisia,33.886917,9.537499
4/11/2020,4,52167,,Turkey,38.9637,35.2433
4/11/2020,4,532447,,US,40,-100
4/11/2020,4,53,,Uganda,1.373333,32.290275
4/11/2020,4,2511,,Ukraine,48.3794,31.1656
4/11/2020,4,3736,,United Arab Emirates,23.424076,53.847818
4/11/2020,4,3,Anguilla,United Kingdom,18.2206,-63.0686
4/11/2020,4,48,Bermuda,United Kingdom,32.3078,-64.7505
4/11/2020,4,3,British Virgin Islands,United Kingdom,18.4207,-64.64
4/11/2020,4,45,Cayman Islands,United Kingdom,19.3133,-81.2546
4/11/2020,4,407,Channel Islands,United Kingdom,49.3723,-2.3644
4/11/2020,4,5,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
4/11/2020,4,129,Gibraltar,United Kingdom,36.1408,-5.3536
4/11/2020,4,226,Isle of Man,United Kingdom,54.2361,-4.5481
4/11/2020,4,9,Montserrat,United Kingdom,16.742498,-62.187366
4/11/2020,4,8,Turks and Caicos Islands,United Kingdom,21.694,-71.7979
4/11/2020,4,89390,,United Kingdom,55.3781,-3.436
4/11/2020,4,501,,Uruguay,-32.5228,-55.7658
4/11/2020,4,767,,Uzbekistan,41.377491,64.585262
4/11/2020,4,175,,Venezuela,6.4238,-66.5897
4/11/2020,4,258,,Vietnam,14.058324,108.277199
4/11/2020,4,268,,West Bank and Gaza,31.9522,35.2332
4/11/2020,4,4,,Western Sahara,24.2155,-12.8858
4/11/2020,4,1,,Yemen,15.552727,48.516388
4/11/2020,4,40,,Zambia,-13.133897,27.849332
4/11/2020,4,14,,Zimbabwe,-19.015438,29.154857
4/13/2020,4,665,,Afghanistan,33.93911,67.709953
4/13/2020,4,467,,Albania,41.1533,20.1683
4/13/2020,4,1983,,Algeria,28.0339,1.6596
4/13/2020,4,646,,Andorra,42.5063,1.5218
4/13/2020,4,19,,Angola,-11.2027,17.8739
4/13/2020,4,23,,Antigua and Barbuda,17.0608,-61.7964
4/13/2020,4,2208,,Argentina,-38.4161,-63.6167
4/13/2020,4,1039,,Armenia,40.0691,45.0382
4/13/2020,4,102,Australian Capital Territory,Australia,-35.4735,149.0124
4/13/2020,4,2863,New South Wales,Australia,-33.8688,151.2093
4/13/2020,4,28,Northern Territory,Australia,-12.4634,130.8456
4/13/2020,4,987,Queensland,Australia,-27.4698,153.0251
4/13/2020,4,429,South Australia,Australia,-34.9285,138.6007
4/13/2020,4,144,Tasmania,Australia,-42.8821,147.3272
4/13/2020,4,1281,Victoria,Australia,-37.8136,144.9631
4/13/2020,4,517,Western Australia,Australia,-31.9505,115.8605
4/13/2020,4,14041,,Austria,47.5162,14.5501
4/13/2020,4,1148,,Azerbaijan,40.1431,47.5769
4/13/2020,4,47,,Bahamas,25.025885,-78.035889
4/13/2020,4,1361,,Bahrain,26.0275,50.55
4/13/2020,4,803,,Bangladesh,23.685,90.3563
4/13/2020,4,72,,Barbados,13.1939,-59.5432
4/13/2020,4,2919,,Belarus,53.7098,27.9534
4/13/2020,4,30589,,Belgium,50.8333,4.469936
4/13/2020,4,18,,Belize,17.1899,-88.4976
4/13/2020,4,35,,Benin,9.3077,2.3158
4/13/2020,4,5,,Bhutan,27.5142,90.4336
4/13/2020,4,330,,Bolivia,-16.2902,-63.5887
4/13/2020,4,1037,,Bosnia and Herzegovina,43.9159,17.6791
4/13/2020,4,13,,Botswana,-22.3285,24.6849
4/13/2020,4,23430,,Brazil,-14.235,-51.9253
4/13/2020,4,136,,Brunei,4.5353,114.7277
4/13/2020,4,685,,Bulgaria,42.7339,25.4858
4/13/2020,4,497,,Burkina Faso,12.2383,-1.5616
4/13/2020,4,62,,Burma,21.9162,95.956
4/13/2020,4,5,,Burundi,-3.3731,29.9189
4/13/2020,4,10,,Cabo Verde,16.5388,-23.0418
4/13/2020,4,122,,Cambodia,11.55,104.9167
4/13/2020,4,820,,Cameroon,3.848,11.5021
4/13/2020,4,1732,Alberta,Canada,53.9333,-116.5765
4/13/2020,4,1490,British Columbia,Canada,53.7267,-127.6476
4/13/2020,4,0,Diamond Princess,Canada,0,0
4/13/2020,4,13,Grand Princess,Canada,0,0
4/13/2020,4,246,Manitoba,Canada,53.7609,-98.8139
4/13/2020,4,116,New Brunswick,Canada,46.5653,-66.4619
4/13/2020,4,244,Newfoundland and Labrador,Canada,53.1355,-57.6604
4/13/2020,4,5,Northwest Territories,Canada,64.8255,-124.8457
4/13/2020,4,474,Nova Scotia,Canada,44.682,-63.7443
4/13/2020,4,7470,Ontario,Canada,51.2538,-85.3232
4/13/2020,4,25,Prince Edward Island,Canada,46.5107,-63.4168
4/13/2020,4,13557,Quebec,Canada,52.9399,-73.5491
4/13/2020,4,300,Saskatchewan,Canada,52.9399,-106.4509
4/13/2020,4,8,Yukon,Canada,64.2823,-135
4/13/2020,4,11,,Central African Republic,6.6111,20.9394
4/13/2020,4,23,,Chad,15.4542,18.7322
4/13/2020,4,7964,,Chile,-35.6751,-71.543
4/13/2020,4,991,Anhui,China,31.8257,117.2264
4/13/2020,4,589,Beijing,China,40.1824,116.4142
4/13/2020,4,579,Chongqing,China,30.0572,107.874
4/13/2020,4,352,Fujian,China,26.0789,117.9874
4/13/2020,4,139,Gansu,China,35.7518,104.2861
4/13/2020,4,1555,Guangdong,China,23.3417,113.4244
4/13/2020,4,254,Guangxi,China,23.8298,108.7881
4/13/2020,4,146,Guizhou,China,26.8154,106.8748
4/13/2020,4,168,Hainan,China,19.1959,109.7453
4/13/2020,4,327,Hebei,China,39.549,116.1306
4/13/2020,4,740,Heilongjiang,China,47.862,127.7615
4/13/2020,4,1276,Henan,China,37.8957,114.9042
4/13/2020,4,1009,Hong Kong,China,22.3,114.2
4/13/2020,4,67803,Hubei,China,30.9756,112.2707
4/13/2020,4,1019,Hunan,China,27.6104,111.7088
4/13/2020,4,190,Inner Mongolia,China,44.0935,113.9448
4/13/2020,4,653,Jiangsu,China,32.9711,119.455
4/13/2020,4,937,Jiangxi,China,27.614,115.7221
4/13/2020,4,100,Jilin,China,43.6661,126.1923
4/13/2020,4,145,Liaoning,China,41.2956,122.6085
4/13/2020,4,45,Macau,China,22.1667,113.55
4/13/2020,4,75,Ningxia,China,37.2692,106.1655
4/13/2020,4,18,Qinghai,China,35.7452,95.9956
4/13/2020,4,256,Shaanxi,China,35.1917,108.8701
4/13/2020,4,784,Shandong,China,36.3427,118.1498
4/13/2020,4,618,Shanghai,China,31.202,121.4491
4/13/2020,4,173,Shanxi,China,37.5777,112.2922
4/13/2020,4,560,Sichuan,China,30.6171,102.7103
4/13/2020,4,184,Tianjin,China,39.3054,117.323
4/13/2020,4,1,Tibet,China,31.6927,88.0924
4/13/2020,4,76,Xinjiang,China,41.1129,85.2401
4/13/2020,4,184,Yunnan,China,24.974,101.487
4/13/2020,4,1267,Zhejiang,China,29.1832,120.0934
4/13/2020,4,2852,,Colombia,4.5709,-74.2973
4/13/2020,4,0,,Comoros,-11.6455,43.3333
4/13/2020,4,60,,Congo (Brazzaville),-0.228,15.8277
4/13/2020,4,235,,Congo (Kinshasa),-4.0383,21.7587
4/13/2020,4,612,,Costa Rica,9.7489,-83.7534
4/13/2020,4,626,,Cote d'Ivoire,7.54,-5.5471
4/13/2020,4,1650,,Croatia,45.1,15.2
4/13/2020,4,726,,Cuba,21.521757,-77.781167
4/13/2020,4,662,,Cyprus,35.1264,33.4299
4/13/2020,4,6059,,Czechia,49.8175,15.473
4/13/2020,4,184,Faroe Islands,Denmark,61.8926,-6.9118
4/13/2020,4,11,Greenland,Denmark,71.7069,-42.6043
4/13/2020,4,6318,,Denmark,56.2639,9.5018
4/13/2020,4,712,,Diamond Princess,0,0
4/13/2020,4,298,,Djibouti,11.8251,42.5903
4/13/2020,4,16,,Dominica,15.415,-61.371
4/13/2020,4,3167,,Dominican Republic,18.7357,-70.1627
4/13/2020,4,7529,,Ecuador,-1.8312,-78.1834
4/13/2020,4,2190,,Egypt,26.820553,30.802498
4/13/2020,4,137,,El Salvador,13.7942,-88.8965
4/13/2020,4,21,,Equatorial Guinea,1.6508,10.2679
4/13/2020,4,34,,Eritrea,15.1794,39.7823
4/13/2020,4,1332,,Estonia,58.5953,25.0136
4/13/2020,4,15,,Eswatini,-26.5225,31.4659
4/13/2020,4,74,,Ethiopia,9.145,40.4897
4/13/2020,4,16,,Fiji,-17.7134,178.065
4/13/2020,4,3064,,Finland,61.92411,25.748151
4/13/2020,4,86,French Guiana,France,3.9339,-53.1258
4/13/2020,4,55,French Polynesia,France,-17.6797,149.4068
4/13/2020,4,143,Guadeloupe,France,16.265,-61.551
4/13/2020,4,157,Martinique,France,14.6415,-61.0242
4/13/2020,4,207,Mayotte,France,-12.8275,45.166244
4/13/2020,4,18,New Caledonia,France,-20.904305,165.618042
4/13/2020,4,391,Reunion,France,-21.1151,55.5364
4/13/2020,4,6,Saint Barthelemy,France,17.9,-62.8333
4/13/2020,4,1,Saint Pierre and Miquelon,France,46.8852,-56.3159
4/13/2020,4,32,St Martin,France,18.0708,-63.0501
4/13/2020,4,124298,,France,46.2276,2.2137
4/13/2020,4,57,,Gabon,-0.8037,11.6094
4/13/2020,4,9,,Gambia,13.4432,-15.3101
4/13/2020,4,272,,Georgia,42.3154,43.3569
4/13/2020,4,130072,,Germany,51.165691,10.451526
4/13/2020,4,566,,Ghana,7.9465,-1.0232
4/13/2020,4,2145,,Greece,39.0742,21.8243
4/13/2020,4,14,,Grenada,12.1165,-61.679
4/13/2020,4,156,,Guatemala,15.7835,-90.2308
4/13/2020,4,319,,Guinea,9.9456,-9.6966
4/13/2020,4,38,,Guinea-Bissau,11.8037,-15.1804
4/13/2020,4,45,,Guyana,4.860416,-58.93018
4/13/2020,4,40,,Haiti,18.9712,-72.2852
4/13/2020,4,8,,Holy See,41.9029,12.4534
4/13/2020,4,397,,Honduras,15.2,-86.2419
4/13/2020,4,1458,,Hungary,47.1625,19.5033
4/13/2020,4,1711,,Iceland,64.9631,-19.0208
4/13/2020,4,10453,,India,20.593684,78.96288
4/13/2020,4,4557,,Indonesia,-0.7893,113.9213
4/13/2020,4,73303,,Iran,32.427908,53.688046
4/13/2020,4,1378,,Iraq,33.223191,43.679291
4/13/2020,4,10647,,Ireland,53.1424,-7.6921
4/13/2020,4,11586,,Israel,31.046051,34.851612
4/13/2020,4,159516,,Italy,41.87194,12.56738
4/13/2020,4,73,,Jamaica,18.1096,-77.2975
4/13/2020,4,7773,,Japan,36.204824,138.252924
4/13/2020,4,391,,Jordan,31.24,36.51
4/13/2020,4,1091,,Kazakhstan,48.0196,66.9237
4/13/2020,4,208,,Kenya,-0.0236,37.9062
4/13/2020,4,10537,,"Korea, South",35.907757,127.766922
4/13/2020,4,362,,Kosovo,42.602636,20.902977
4/13/2020,4,1300,,Kuwait,29.31166,47.481766
4/13/2020,4,419,,Kyrgyzstan,41.20438,74.766098
4/13/2020,4,19,,Laos,19.85627,102.495496
4/13/2020,4,655,,Latvia,56.8796,24.6032
4/13/2020,4,632,,Lebanon,33.8547,35.8623
4/13/2020,4,0,,Lesotho,-29.61,28.2336
4/13/2020,4,59,,Liberia,6.428055,-9.429499
4/13/2020,4,26,,Libya,26.3351,17.228331
4/13/2020,4,79,,Liechtenstein,47.14,9.55
4/13/2020,4,1062,,Lithuania,55.1694,23.8813
4/13/2020,4,3292,,Luxembourg,49.8153,6.1296
4/13/2020,4,9,,MS Zaandam,0,0
4/13/2020,4,106,,Madagascar,-18.766947,46.869107
4/13/2020,4,16,,Malawi,-13.2543,34.3015
4/13/2020,4,4817,,Malaysia,4.210484,101.975766
4/13/2020,4,20,,Maldives,3.2028,73.2207
4/13/2020,4,123,,Mali,17.570692,-3.996166
4/13/2020,4,384,,Malta,35.9375,14.3754
4/13/2020,4,7,,Mauritania,21.0079,-10.9408
4/13/2020,4,324,,Mauritius,-20.348404,57.552152
4/13/2020,4,5014,,Mexico,23.6345,-102.5528
4/13/2020,4,1712,,Moldova,47.4116,28.3699
4/13/2020,4,93,,Monaco,43.7333,7.4167
4/13/2020,4,17,,Mongolia,46.8625,103.8467
4/13/2020,4,274,,Montenegro,42.708678,19.37439
4/13/2020,4,1763,,Morocco,31.7917,-7.0926
4/13/2020,4,21,,Mozambique,-18.665695,35.529562
4/13/2020,4,16,,Namibia,-22.9576,18.4904
4/13/2020,4,14,,Nepal,28.1667,84.25
4/13/2020,4,92,Aruba,Netherlands,12.5211,-69.9683
4/13/2020,4,3,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
4/13/2020,4,14,Curacao,Netherlands,12.1696,-68.99
4/13/2020,4,50,Sint Maarten,Netherlands,18.0425,-63.0548
4/13/2020,4,26551,,Netherlands,52.1326,5.2913
4/13/2020,4,1349,,New Zealand,-40.9006,174.886
4/13/2020,4,9,,Nicaragua,12.865416,-85.207229
4/13/2020,4,529,,Niger,17.607789,8.081666
4/13/2020,4,343,,Nigeria,9.082,8.6753
4/13/2020,4,854,,North Macedonia,41.6086,21.7453
4/13/2020,4,6603,,Norway,60.472,8.4689
4/13/2020,4,727,,Oman,21.512583,55.923255
4/13/2020,4,5837,,Pakistan,30.3753,69.3451
4/13/2020,4,3400,,Panama,8.538,-80.7821
4/13/2020,4,2,,Papua New Guinea,-6.314993,143.95555
4/13/2020,4,147,,Paraguay,-23.4425,-58.4438
4/13/2020,4,9784,,Peru,-9.19,-75.0152
4/13/2020,4,4932,,Philippines,12.879721,121.774017
4/13/2020,4,6934,,Poland,51.9194,19.1451
4/13/2020,4,16934,,Portugal,39.3999,-8.2245
4/13/2020,4,3231,,Qatar,25.3548,51.1839
4/13/2020,4,6633,,Romania,45.9432,24.9668
4/13/2020,4,18328,,Russia,61.52401,105.318756
4/13/2020,4,127,,Rwanda,-1.9403,29.8739
4/13/2020,4,12,,Saint Kitts and Nevis,17.357822,-62.782998
4/13/2020,4,15,,Saint Lucia,13.9094,-60.9789
4/13/2020,4,12,,Saint Vincent and the Grenadines,12.9843,-61.2872
4/13/2020,4,356,,San Marino,43.9424,12.4578
4/13/2020,4,4,,Sao Tome and Principe,0.1864,6.6131
4/13/2020,4,4934,,Saudi Arabia,23.885942,45.079162
4/13/2020,4,291,,Senegal,14.4974,-14.4524
4/13/2020,4,4054,,Serbia,44.0165,21.0059
4/13/2020,4,11,,Seychelles,-4.6796,55.492
4/13/2020,4,10,,Sierra Leone,8.460555,-11.779889
4/13/2020,4,2918,,Singapore,1.2833,103.8333
4/13/2020,4,769,,Slovakia,48.669,19.699
4/13/2020,4,1212,,Slovenia,46.1512,14.9955
4/13/2020,4,60,,Somalia,5.152149,46.199616
4/13/2020,4,2272,,South Africa,-30.5595,22.9375
4/13/2020,4,4,,South Sudan,6.877,31.307
4/13/2020,4,170099,,Spain,40.463667,-3.74922
4/13/2020,4,217,,Sri Lanka,7.873054,80.771797
4/13/2020,4,29,,Sudan,12.8628,30.2176
4/13/2020,4,10,,Suriname,3.9193,-56.0278
4/13/2020,4,11349,,Sweden,60.128161,18.643501
4/13/2020,4,25688,,Switzerland,46.8182,8.2275
4/13/2020,4,25,,Syria,34.802075,38.996815
4/13/2020,4,393,,Taiwan*,23.7,121
4/13/2020,4,0,,Tajikistan,38.861,71.2761
4/13/2020,4,49,,Tanzania,-6.369028,34.888822
4/13/2020,4,2579,,Thailand,15.870032,100.992541
4/13/2020,4,4,,Timor-Leste,-8.874217,125.727539
4/13/2020,4,77,,Togo,8.6195,0.8248
4/13/2020,4,113,,Trinidad and Tobago,10.6918,-61.2225
4/13/2020,4,726,,Tunisia,33.886917,9.537499
4/13/2020,4,61049,,Turkey,38.9637,35.2433
4/13/2020,4,585240,,US,40,-100
4/13/2020,4,54,,Uganda,1.373333,32.290275
4/13/2020,4,3102,,Ukraine,48.3794,31.1656
4/13/2020,4,4521,,United Arab Emirates,23.424076,53.847818
4/13/2020,4,3,Anguilla,United Kingdom,18.2206,-63.0686
4/13/2020,4,57,Bermuda,United Kingdom,32.3078,-64.7505
4/13/2020,4,3,British Virgin Islands,United Kingdom,18.4207,-64.64
4/13/2020,4,53,Cayman Islands,United Kingdom,19.3133,-81.2546
4/13/2020,4,436,Channel Islands,United Kingdom,49.3723,-2.3644
4/13/2020,4,5,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
4/13/2020,4,129,Gibraltar,United Kingdom,36.1408,-5.3536
4/13/2020,4,242,Isle of Man,United Kingdom,54.2361,-4.5481
4/13/2020,4,11,Montserrat,United Kingdom,16.742498,-62.187366
4/13/2020,4,10,Turks and Caicos Islands,United Kingdom,21.694,-71.7979
4/13/2020,4,97068,,United Kingdom,55.3781,-3.436
4/13/2020,4,483,,Uruguay,-32.5228,-55.7658
4/13/2020,4,998,,Uzbekistan,41.377491,64.585262
4/13/2020,4,189,,Venezuela,6.4238,-66.5897
4/13/2020,4,265,,Vietnam,14.058324,108.277199
4/13/2020,4,273,,West Bank and Gaza,31.9522,35.2332
4/13/2020,4,6,,Western Sahara,24.2155,-12.8858
4/13/2020,4,1,,Yemen,15.552727,48.516388
4/13/2020,4,45,,Zambia,-13.133897,27.849332
4/13/2020,4,17,,Zimbabwe,-19.015438,29.154857
4/12/2020,4,607,,Afghanistan,33.93911,67.709953
4/12/2020,4,446,,Albania,41.1533,20.1683
4/12/2020,4,1914,,Algeria,28.0339,1.6596
4/12/2020,4,638,,Andorra,42.5063,1.5218
4/12/2020,4,19,,Angola,-11.2027,17.8739
4/12/2020,4,21,,Antigua and Barbuda,17.0608,-61.7964
4/12/2020,4,2142,,Argentina,-38.4161,-63.6167
4/12/2020,4,1013,,Armenia,40.0691,45.0382
4/12/2020,4,103,Australian Capital Territory,Australia,-35.4735,149.0124
4/12/2020,4,2857,New South Wales,Australia,-33.8688,151.2093
4/12/2020,4,28,Northern Territory,Australia,-12.4634,130.8456
4/12/2020,4,983,Queensland,Australia,-27.4698,153.0251
4/12/2020,4,429,South Australia,Australia,-34.9285,138.6007
4/12/2020,4,133,Tasmania,Australia,-42.8821,147.3272
4/12/2020,4,1268,Victoria,Australia,-37.8136,144.9631
4/12/2020,4,514,Western Australia,Australia,-31.9505,115.8605
4/12/2020,4,13945,,Austria,47.5162,14.5501
4/12/2020,4,1098,,Azerbaijan,40.1431,47.5769
4/12/2020,4,46,,Bahamas,25.025885,-78.035889
4/12/2020,4,1136,,Bahrain,26.0275,50.55
4/12/2020,4,621,,Bangladesh,23.685,90.3563
4/12/2020,4,71,,Barbados,13.1939,-59.5432
4/12/2020,4,2578,,Belarus,53.7098,27.9534
4/12/2020,4,29647,,Belgium,50.8333,4.469936
4/12/2020,4,14,,Belize,17.1899,-88.4976
4/12/2020,4,35,,Benin,9.3077,2.3158
